Município;Total;UF;Data
EIRUNEPE;29;AM;01/03/2021
FONTE BOA;3;AM;01/03/2021
GUAJARA;12;AM;01/03/2021
HUMAITA;131;AM;01/03/2021
IPIXUNA;4;AM;01/03/2021
IRANDUBA;48;AM;01/03/2021
ITACOATIARA;173;AM;01/03/2021
ITAPIRANGA;21;AM;01/03/2021
JAPURA;3;AM;01/03/2021
JURUA;6;AM;01/03/2021
JUTAI;9;AM;01/03/2021
LABREA;80;AM;01/03/2021
MANACAPURU;243;AM;01/03/2021
MANAQUIRI;9;AM;01/03/2021
MANAUS;11584;AM;01/03/2021
MANICORE;32;AM;01/03/2021
MARAA;3;AM;01/03/2021
MAUES;33;AM;01/03/2021
NHAMUNDA;2;AM;01/03/2021
NOVA OLINDA DO NORTE;4;AM;01/03/2021
NOVO AIRAO;21;AM;01/03/2021
NOVO ARIPUANA;8;AM;01/03/2021
PARINTINS;243;AM;01/03/2021
PAUINI;2;AM;01/03/2021
PRESIDENTE FIGUEIREDO;51;AM;01/03/2021
RIO PRETO DA EVA;37;AM;01/03/2021
SANTA ISABEL DO RIO NEGRO;5;AM;01/03/2021
SANTO ANTONIO DO ICA;10;AM;01/03/2021
SAO GABRIEL DA CACHOEIRA;96;AM;01/03/2021
SAO PAULO DE OLIVENCA;2;AM;01/03/2021
SAO SEBASTIAO DO UATUMA;11;AM;01/03/2021
SILVES;9;AM;01/03/2021
TABATINGA;117;AM;01/03/2021
TAPAUA;4;AM;01/03/2021
TEFE;138;AM;01/03/2021
TONANTINS;5;AM;01/03/2021
URUCARA;20;AM;01/03/2021
URUCURITUBA;8;AM;01/03/2021
AMAPA;39;AP;01/03/2021
CALCOENE;16;AP;01/03/2021
CUTIAS;2;AP;01/03/2021
FERREIRA GOMES;3;AP;01/03/2021
ITAUBAL;3;AP;01/03/2021
LARANJAL DO JARI;79;AP;01/03/2021
MACAPA;3182;AP;01/03/2021
MAZAGAO;31;AP;01/03/2021
OIAPOQUE;103;AP;01/03/2021
PEDRA BRANCA DO AMAPARI;42;AP;01/03/2021
PORTO GRANDE;23;AP;01/03/2021
PRACUUBA;3;AP;01/03/2021
SANTANA;514;AP;01/03/2021
SERRA DO NAVIO;19;AP;01/03/2021
TARTARUGALZINHO;13;AP;01/03/2021
VITORIA DO JARI;7;AP;01/03/2021
ABAIRA;2;BA;01/03/2021
ABARE;8;BA;01/03/2021
ACAJUTIBA;13;BA;01/03/2021
ADUSTINA;6;BA;01/03/2021
AGUA FRIA;3;BA;01/03/2021
AIQUARA;2;BA;01/03/2021
ALAGOINHAS;433;BA;01/03/2021
ALCOBACA;2;BA;01/03/2021
ALMADINA;1;BA;01/03/2021
AMARGOSA;38;BA;01/03/2021
AMELIA RODRIGUES;35;BA;01/03/2021
AMERICA DOURADA;7;BA;01/03/2021
ANAGE;2;BA;01/03/2021
ANDARAI;3;BA;01/03/2021
ANDORINHA;16;BA;01/03/2021
ANGICAL;5;BA;01/03/2021
ANGUERA;9;BA;01/03/2021
ANTAS;2;BA;01/03/2021
ANTONIO CARDOSO;3;BA;01/03/2021
ANTONIO GONCALVES;10;BA;01/03/2021
APORA;14;BA;01/03/2021
ARACAS;15;BA;01/03/2021
ARACATU;7;BA;01/03/2021
ARACI;28;BA;01/03/2021
ARAMARI;12;BA;01/03/2021
ARATACA;2;BA;01/03/2021
ARATUIPE;1;BA;01/03/2021
AURELINO LEAL;7;BA;01/03/2021
BAIANOPOLIS;11;BA;01/03/2021
BAIXA GRANDE;10;BA;01/03/2021
BANZAE;5;BA;01/03/2021
BARRA;38;BA;01/03/2021
BARRA DA ESTIVA;12;BA;01/03/2021
BARRA DO CHOCA;3;BA;01/03/2021
BARRA DO MENDES;6;BA;01/03/2021
BARRA DO ROCHA;3;BA;01/03/2021
BARREIRAS;438;BA;01/03/2021
BARRO ALTO;2;BA;01/03/2021
BARRO PRETO;7;BA;01/03/2021
BARROCAS;16;BA;01/03/2021
BELMONTE;12;BA;01/03/2021
BELO CAMPO;5;BA;01/03/2021
BIRITINGA;2;BA;01/03/2021
BOA NOVA;7;BA;01/03/2021
BOA VISTA DO TUPIM;8;BA;01/03/2021
BOM JESUS DA LAPA;119;BA;01/03/2021
BOM JESUS DA SERRA;2;BA;01/03/2021
BONINAL;1;BA;01/03/2021
BONITO;4;BA;01/03/2021
BOQUIRA;5;BA;01/03/2021
BOTUPORA;7;BA;01/03/2021
BREJOES;7;BA;01/03/2021
BREJOLANDIA;1;BA;01/03/2021
BROTAS DE MACAUBAS;3;BA;01/03/2021
BRUMADO;60;BA;01/03/2021
BUERAREMA;9;BA;01/03/2021
BURITIRAMA;3;BA;01/03/2021
CABACEIRAS DO PARAGUACU;6;BA;01/03/2021
CACHOEIRA;33;BA;01/03/2021
CACULE;14;BA;01/03/2021
CAEM;6;BA;01/03/2021
CAETANOS;2;BA;01/03/2021
CAETITE;41;BA;01/03/2021
CAFARNAUM;5;BA;01/03/2021
CAIRU;10;BA;01/03/2021
CALDEIRAO GRANDE;3;BA;01/03/2021
CAMACAN;40;BA;01/03/2021
CAMACARI;1219;BA;01/03/2021
CAMAMU;25;BA;01/03/2021
CAMPO ALEGRE DE LOURDES;11;BA;01/03/2021
CAMPO FORMOSO;61;BA;01/03/2021
CANAPOLIS;4;BA;01/03/2021
CANARANA;8;BA;01/03/2021
CANAVIEIRAS;33;BA;01/03/2021
CANDEAL;1;BA;01/03/2021
CANDEIAS;224;BA;01/03/2021
CANDIBA;5;BA;01/03/2021
CANDIDO SALES;4;BA;01/03/2021
CANSANCAO;14;BA;01/03/2021
CANUDOS;7;BA;01/03/2021
CAPELA DO ALTO ALEGRE;9;BA;01/03/2021
CAPIM GROSSO;17;BA;01/03/2021
CARAIBAS;2;BA;01/03/2021
CARAVELAS;23;BA;01/03/2021
CARDEAL DA SILVA;4;BA;01/03/2021
CARINHANHA;4;BA;01/03/2021
CASA NOVA;31;BA;01/03/2021
CASTRO ALVES;6;BA;01/03/2021
CATOLANDIA;2;BA;01/03/2021
CATU;176;BA;01/03/2021
CATURAMA;2;BA;01/03/2021
CENTRAL;17;BA;01/03/2021
CHORROCHO;9;BA;01/03/2021
CICERO DANTAS;6;BA;01/03/2021
CIPO;13;BA;01/03/2021
COARACI;17;BA;01/03/2021
COCOS;8;BA;01/03/2021
CONCEICAO DA FEIRA;14;BA;01/03/2021
CONCEICAO DO ALMEIDA;7;BA;01/03/2021
CONCEICAO DO COITE;34;BA;01/03/2021
CONCEICAO DO JACUIPE;37;BA;01/03/2021
CONDE;24;BA;01/03/2021
CONDEUBA;5;BA;01/03/2021
CONTENDAS DO SINCORA;4;BA;01/03/2021
CORACAO DE MARIA;8;BA;01/03/2021
CORDEIROS;4;BA;01/03/2021
CORIBE;5;BA;01/03/2021
CORONEL JOAO SA;21;BA;01/03/2021
CORRENTINA;63;BA;01/03/2021
COTEGIPE;3;BA;01/03/2021
CRAVOLANDIA;2;BA;01/03/2021
CRISOPOLIS;16;BA;01/03/2021
CRISTOPOLIS;5;BA;01/03/2021
CRUZ DAS ALMAS;108;BA;01/03/2021
CURACA;24;BA;01/03/2021
DARIO MEIRA;2;BA;01/03/2021
DIAS D'AVILA;270;BA;01/03/2021
DOM BASILIO;3;BA;01/03/2021
ELISIO MEDRADO;6;BA;01/03/2021
ENCRUZILHADA;11;BA;01/03/2021
ENTRE RIOS;61;BA;01/03/2021
ESPLANADA;54;BA;01/03/2021
EUCLIDES DA CUNHA;59;BA;01/03/2021
EUNAPOLIS;226;BA;01/03/2021
FATIMA;11;BA;01/03/2021
FEIRA DA MATA;1;BA;01/03/2021
FEIRA DE SANTANA;1325;BA;01/03/2021
FILADELFIA;18;BA;01/03/2021
FIRMINO ALVES;1;BA;01/03/2021
FLORESTA AZUL;2;BA;01/03/2021
FORMOSA DO RIO PRETO;26;BA;01/03/2021
GANDU;9;BA;01/03/2021
GENTIO DO OURO;7;BA;01/03/2021
GLORIA;7;BA;01/03/2021
GONGOGI;1;BA;01/03/2021
GOVERNADOR MANGABEIRA;26;BA;01/03/2021
GUAJERU;2;BA;01/03/2021
GUANAMBI;85;BA;01/03/2021
GUARATINGA;6;BA;01/03/2021
HELIOPOLIS;11;BA;01/03/2021
IACU;22;BA;01/03/2021
IBIASSUCE;1;BA;01/03/2021
IBICARAI;16;BA;01/03/2021
IBICOARA;6;BA;01/03/2021
IBICUI;4;BA;01/03/2021
IBIPEBA;1;BA;01/03/2021
IBIPITANGA;5;BA;01/03/2021
IBIQUERA;10;BA;01/03/2021
IBIRAPITANGA;21;BA;01/03/2021
IBIRAPUA;4;BA;01/03/2021
IBIRATAIA;12;BA;01/03/2021
IBITIARA;8;BA;01/03/2021
IBITITA;10;BA;01/03/2021
IBOTIRAMA;15;BA;01/03/2021
ICHU;1;BA;01/03/2021
IGAPORA;5;BA;01/03/2021
IGRAPIUNA;2;BA;01/03/2021
IGUAI;4;BA;01/03/2021
ILHEUS;537;BA;01/03/2021
INHAMBUPE;15;BA;01/03/2021
IPECAETA;4;BA;01/03/2021
IPIAU;51;BA;01/03/2021
IPIRA;33;BA;01/03/2021
IPUPIARA;3;BA;01/03/2021
IRAMAIA;2;BA;01/03/2021
IRAQUARA;3;BA;01/03/2021
IRARA;29;BA;01/03/2021
IRECE;150;BA;01/03/2021
ITABELA;12;BA;01/03/2021
ITABERABA;118;BA;01/03/2021
ITABUNA;436;BA;01/03/2021
ITACARE;15;BA;01/03/2021
ITAETE;4;BA;01/03/2021
ITAGI;10;BA;01/03/2021
ITAGIBA;16;BA;01/03/2021
ITAGIMIRIM;6;BA;01/03/2021
ITAGUACU DA BAHIA;5;BA;01/03/2021
ITAJUIPE;22;BA;01/03/2021
ITAMARAJU;48;BA;01/03/2021
ITAMARI;1;BA;01/03/2021
ITAMBE;17;BA;01/03/2021
ITANAGRA;4;BA;01/03/2021
ITANHEM;2;BA;01/03/2021
ITAPARICA;24;BA;01/03/2021
ITAPE;10;BA;01/03/2021
ITAPEBI;15;BA;01/03/2021
ITAPETINGA;77;BA;01/03/2021
ITAPICURU;9;BA;01/03/2021
ITAPITANGA;10;BA;01/03/2021
ITAQUARA;2;BA;01/03/2021
ITARANTIM;4;BA;01/03/2021
ITATIM;2;BA;01/03/2021
ITIRUCU;2;BA;01/03/2021
ITIUBA;21;BA;01/03/2021
ITORORO;7;BA;01/03/2021
ITUACU;13;BA;01/03/2021
ITUBERA;9;BA;01/03/2021
JABORANDI;15;BA;01/03/2021
JACARACI;2;BA;01/03/2021
JACOBINA;131;BA;01/03/2021
JAGUAQUARA;18;BA;01/03/2021
JAGUARARI;264;BA;01/03/2021
JAGUARIPE;3;BA;01/03/2021
JANDAIRA;3;BA;01/03/2021
JEQUIE;316;BA;01/03/2021
JEREMOABO;48;BA;01/03/2021
JIQUIRICA;6;BA;01/03/2021
JITAUNA;10;BA;01/03/2021
JOAO DOURADO;8;BA;01/03/2021
JUAZEIRO;632;BA;01/03/2021
JUCURUCU;2;BA;01/03/2021
JUSSARA;13;BA;01/03/2021
JUSSARI;3;BA;01/03/2021
LAFAIETE COUTINHO;3;BA;01/03/2021
LAGEDO DO TABOCAL;13;BA;01/03/2021
LAGOA REAL;5;BA;01/03/2021
LAJE;22;BA;01/03/2021
LAJEDAO;6;BA;01/03/2021
LAJEDINHO;1;BA;01/03/2021
LAMARAO;2;BA;01/03/2021
LAPAO;5;BA;01/03/2021
LAURO DE FREITAS;816;BA;01/03/2021
LENCOIS;8;BA;01/03/2021
LIVRAMENTO DE NOSSA SENHORA;30;BA;01/03/2021
LUIS EDUARDO MAGALHAES;195;BA;01/03/2021
MACAJUBA;1;BA;01/03/2021
MACARANI;11;BA;01/03/2021
MACAUBAS;17;BA;01/03/2021
MADRE DE DEUS;72;BA;01/03/2021
MAIQUINIQUE;3;BA;01/03/2021
MAIRI;4;BA;01/03/2021
MALHADA;4;BA;01/03/2021
MANOEL VITORINO;2;BA;01/03/2021
MANSIDAO;1;BA;01/03/2021
MARACAS;35;BA;01/03/2021
MARAGOGIPE;30;BA;01/03/2021
MARAU;5;BA;01/03/2021
MARCIONILIO SOUZA;1;BA;01/03/2021
MASCOTE;1;BA;01/03/2021
MATA DE SAO JOAO;139;BA;01/03/2021
MATINA;2;BA;01/03/2021
MEDEIROS NETO;13;BA;01/03/2021
MIGUEL CALMON;12;BA;01/03/2021
MILAGRES;3;BA;01/03/2021
MIRANGABA;5;BA;01/03/2021
MIRANTE;2;BA;01/03/2021
MONTE SANTO;5;BA;01/03/2021
MORPARA;4;BA;01/03/2021
MORRO DO CHAPEU;27;BA;01/03/2021
MORTUGABA;5;BA;01/03/2021
MUCUGE;12;BA;01/03/2021
MUCURI;64;BA;01/03/2021
MUNDO NOVO;4;BA;01/03/2021
MUNIZ FERREIRA;3;BA;01/03/2021
MUQUEM DO SAO FRANCISCO;4;BA;01/03/2021
MURITIBA;38;BA;01/03/2021
MUTUIPE;9;BA;01/03/2021
NAZARE;39;BA;01/03/2021
NORDESTINA;13;BA;01/03/2021
NOVA CANAA;1;BA;01/03/2021
NOVA FATIMA;5;BA;01/03/2021
NOVA IBIA;1;BA;01/03/2021
NOVA REDENCAO;6;BA;01/03/2021
NOVA SOURE;15;BA;01/03/2021
NOVA VICOSA;32;BA;01/03/2021
NOVO HORIZONTE;1;BA;01/03/2021
OLINDINA;13;BA;01/03/2021
OLIVEIRA DOS BREJINHOS;6;BA;01/03/2021
OURICANGAS;5;BA;01/03/2021
OUROLANDIA;9;BA;01/03/2021
PALMAS DE MONTE ALTO;5;BA;01/03/2021
PALMEIRAS;9;BA;01/03/2021
PARAMIRIM;3;BA;01/03/2021
PARATINGA;8;BA;01/03/2021
PARIPIRANGA;11;BA;01/03/2021
PAU BRASIL;6;BA;01/03/2021
PAULO AFONSO;273;BA;01/03/2021
PE DE SERRA;2;BA;01/03/2021
PEDRAO;2;BA;01/03/2021
PEDRO ALEXANDRE;10;BA;01/03/2021
PIATA;5;BA;01/03/2021
PILAO ARCADO;9;BA;01/03/2021
PINDAI;7;BA;01/03/2021
PINDOBACU;3;BA;01/03/2021
PIRIPA;1;BA;01/03/2021
PIRITIBA;2;BA;01/03/2021
PLANALTO;7;BA;01/03/2021
POCOES;55;BA;01/03/2021
POJUCA;208;BA;01/03/2021
PONTO NOVO;6;BA;01/03/2021
PORTO SEGURO;203;BA;01/03/2021
POTIRAGUA;7;BA;01/03/2021
PRADO;18;BA;01/03/2021
PRESIDENTE DUTRA;10;BA;01/03/2021
PRESIDENTE JANIO QUADROS;1;BA;01/03/2021
PRESIDENTE TANCREDO NEVES;5;BA;01/03/2021
QUEIMADAS;27;BA;01/03/2021
QUIJINGUE;20;BA;01/03/2021
QUIXABEIRA;3;BA;01/03/2021
REMANSO;42;BA;01/03/2021
RETIROLANDIA;7;BA;01/03/2021
RIACHAO DAS NEVES;10;BA;01/03/2021
RIACHAO DO JACUIPE;27;BA;01/03/2021
RIACHO DE SANTANA;19;BA;01/03/2021
RIBEIRA DO AMPARO;2;BA;01/03/2021
RIBEIRA DO POMBAL;53;BA;01/03/2021
RIO DE CONTAS;14;BA;01/03/2021
RIO DO ANTONIO;6;BA;01/03/2021
RIO REAL;19;BA;01/03/2021
RODELAS;1;BA;01/03/2021
RUY BARBOSA;25;BA;01/03/2021
SALINAS DA MARGARIDA;6;BA;01/03/2021
SALVADOR;9406;BA;01/03/2021
SANTA BARBARA;10;BA;01/03/2021
SANTA BRIGIDA;4;BA;01/03/2021
SANTA CRUZ CABRALIA;16;BA;01/03/2021
SANTA CRUZ DA VITORIA;4;BA;01/03/2021
SANTA INES;9;BA;01/03/2021
SANTA LUZIA;4;BA;01/03/2021
SANTA MARIA DA VITORIA;42;BA;01/03/2021
SANTA RITA DE CASSIA;7;BA;01/03/2021
SANTA TERESINHA;4;BA;01/03/2021
SANTALUZ;17;BA;01/03/2021
SANTANA;12;BA;01/03/2021
SANTANOPOLIS;5;BA;01/03/2021
SANTO AMARO;88;BA;01/03/2021
SANTO ANTONIO DE JESUS;159;BA;01/03/2021
SANTO ESTEVAO;39;BA;01/03/2021
SAO DESIDERIO;35;BA;01/03/2021
SAO DOMINGOS;4;BA;01/03/2021
SAO FELIPE;6;BA;01/03/2021
SAO FELIX;25;BA;01/03/2021
SAO FELIX DO CORIBE;16;BA;01/03/2021
SAO FRANCISCO DO CONDE;125;BA;01/03/2021
SAO GABRIEL;33;BA;01/03/2021
SAO GONCALO DOS CAMPOS;33;BA;01/03/2021
SAO JOSE DA VITORIA;2;BA;01/03/2021
SAO JOSE DO JACUIPE;2;BA;01/03/2021
SAO MIGUEL DAS MATAS;2;BA;01/03/2021
SAO SEBASTIAO DO PASSE;86;BA;01/03/2021
SAPEACU;6;BA;01/03/2021
SATIRO DIAS;18;BA;01/03/2021
SAUBARA;15;BA;01/03/2021
SAUDE;9;BA;01/03/2021
SEABRA;54;BA;01/03/2021
SEBASTIAO LARANJEIRAS;4;BA;01/03/2021
SENHOR DO BONFIM;204;BA;01/03/2021
SENTO SE;42;BA;01/03/2021
SERRA DO RAMALHO;5;BA;01/03/2021
SERRA DOURADA;11;BA;01/03/2021
SERRA PRETA;6;BA;01/03/2021
SERRINHA;126;BA;01/03/2021
SERROLANDIA;3;BA;01/03/2021
SIMOES FILHO;321;BA;01/03/2021
SITIO DO MATO;6;BA;01/03/2021
SITIO DO QUINTO;4;BA;01/03/2021
SOBRADINHO;33;BA;01/03/2021
SOUTO SOARES;3;BA;01/03/2021
TABOCAS DO BREJO VELHO;10;BA;01/03/2021
TANHACU;9;BA;01/03/2021
TANQUE NOVO;8;BA;01/03/2021
TANQUINHO;5;BA;01/03/2021
TAPEROA;3;BA;01/03/2021
TAPIRAMUTA;1;BA;01/03/2021
TEIXEIRA DE FREITAS;266;BA;01/03/2021
TEODORO SAMPAIO;3;BA;01/03/2021
TEOFILANDIA;18;BA;01/03/2021
TEOLANDIA;11;BA;01/03/2021
TERRA NOVA;8;BA;01/03/2021
TUCANO;39;BA;01/03/2021
UAUA;26;BA;01/03/2021
UBAIRA;7;BA;01/03/2021
UBAITABA;15;BA;01/03/2021
UBATA;2;BA;01/03/2021
UIBAI;15;BA;01/03/2021
UMBURANAS;5;BA;01/03/2021
UNA;14;BA;01/03/2021
URANDI;4;BA;01/03/2021
URUCUCA;14;BA;01/03/2021
UTINGA;3;BA;01/03/2021
VALENCA;109;BA;01/03/2021
VALENTE;42;BA;01/03/2021
VARZEA DA ROCA;2;BA;01/03/2021
VARZEA DO POCO;4;BA;01/03/2021
VARZEA NOVA;3;BA;01/03/2021
VARZEDO;3;BA;01/03/2021
VERA CRUZ;55;BA;01/03/2021
VITORIA DA CONQUISTA;573;BA;01/03/2021
WAGNER;1;BA;01/03/2021
WANDERLEY;5;BA;01/03/2021
WENCESLAU GUIMARAES;4;BA;01/03/2021
XIQUE-XIQUE;22;BA;01/03/2021
ABAIARA;8;CE;01/03/2021
ACARAPE;7;CE;01/03/2021
ACARAU;42;CE;01/03/2021
ACOPIARA;27;CE;01/03/2021
AIUABA;8;CE;01/03/2021
ALCANTARAS;11;CE;01/03/2021
ALTANEIRA;3;CE;01/03/2021
ALTO SANTO;9;CE;01/03/2021
AMONTADA;36;CE;01/03/2021
ANTONINA DO NORTE;4;CE;01/03/2021
APUIARES;6;CE;01/03/2021
AQUIRAZ;128;CE;01/03/2021
ARACATI;87;CE;01/03/2021
ARACOIABA;30;CE;01/03/2021
ARARENDA;4;CE;01/03/2021
ARARIPE;8;CE;01/03/2021
ARATUBA;5;CE;01/03/2021
ARNEIROZ;3;CE;01/03/2021
ASSARE;11;CE;01/03/2021
AURORA;20;CE;01/03/2021
BAIXIO;5;CE;01/03/2021
BANABUIU;18;CE;01/03/2021
BARBALHA;125;CE;01/03/2021
BARREIRA;11;CE;01/03/2021
BARRO;5;CE;01/03/2021
BARROQUINHA;7;CE;01/03/2021
BATURITE;43;CE;01/03/2021
BEBERIBE;46;CE;01/03/2021
BELA CRUZ;89;CE;01/03/2021
BOA VIAGEM;12;CE;01/03/2021
BREJO SANTO;56;CE;01/03/2021
CAMOCIM;102;CE;01/03/2021
CAMPOS SALES;21;CE;01/03/2021
CANINDE;107;CE;01/03/2021
CAPISTRANO;23;CE;01/03/2021
CARIDADE;9;CE;01/03/2021
CARIRE;23;CE;01/03/2021
CARIRIACU;12;CE;01/03/2021
CARIUS;4;CE;01/03/2021
CARNAUBAL;4;CE;01/03/2021
CASCAVEL;72;CE;01/03/2021
CATARINA;5;CE;01/03/2021
CAUCAIA;902;CE;01/03/2021
CEDRO;19;CE;01/03/2021
CHAVAL;4;CE;01/03/2021
CHORO;8;CE;01/03/2021
CHOROZINHO;16;CE;01/03/2021
COREAU;25;CE;01/03/2021
CRATEUS;127;CE;01/03/2021
CRATO;274;CE;01/03/2021
CROATA;5;CE;01/03/2021
CRUZ;15;CE;01/03/2021
DEPUTADO IRAPUAN PINHEIRO;2;CE;01/03/2021
ERERE;2;CE;01/03/2021
EUSEBIO;215;CE;01/03/2021
FARIAS BRITO;5;CE;01/03/2021
FORQUILHA;16;CE;01/03/2021
FORTALEZA;10887;CE;01/03/2021
FORTIM;11;CE;01/03/2021
FRECHEIRINHA;10;CE;01/03/2021
GENERAL SAMPAIO;4;CE;01/03/2021
GRACA;5;CE;01/03/2021
GRANJA;22;CE;01/03/2021
GRANJEIRO;1;CE;01/03/2021
GROAIRAS;5;CE;01/03/2021
GUAIUBA;23;CE;01/03/2021
GUARACIABA DO NORTE;20;CE;01/03/2021
GUARAMIRANGA;1;CE;01/03/2021
HIDROLANDIA;5;CE;01/03/2021
HORIZONTE;101;CE;01/03/2021
IBARETAMA;2;CE;01/03/2021
IBIAPINA;13;CE;01/03/2021
IBICUITINGA;9;CE;01/03/2021
ICAPUI;48;CE;01/03/2021
ICO;59;CE;01/03/2021
IGUATU;251;CE;01/03/2021
INDEPENDENCIA;17;CE;01/03/2021
IPAPORANGA;3;CE;01/03/2021
IPAUMIRIM;6;CE;01/03/2021
IPU;23;CE;01/03/2021
